Date,Open,High,Low,Close,Volume,Company
27-03-2023,577.3,579.4,565.1,567.3,208189,Tejas Network
28-03-2023,569.8,578.7,566.9,569.1,205849,Tejas Network
29-03-2023,569.1,575.3,565.7,569.3,301708,Tejas Network
31-03-2023,575.4,584.4,574.4,580.8,305747,Tejas Network
03-04-2023,590.1,617.5,590.1,608,951494,Tejas Network
05-04-2023,612.8,634,612,623.2,814950,Tejas Network
06-04-2023,623.2,631.8,607.8,614,379395,Tejas Network
10-04-2023,617.3,622.7,607,610.7,190663,Tejas Network
11-04-2023,612,626.2,612,616.2,371347,Tejas Network
12-04-2023,616,656,615,621.1,2107502,Tejas Network
13-04-2023,624.3,647,622.9,640.5,845113,Tejas Network
17-04-2023,645,658.4,631.1,648,821989,Tejas Network
18-04-2023,650.5,659.1,633,637.1,506070,Tejas Network
19-04-2023,639,642.5,620.4,623.1,300814,Tejas Network
20-04-2023,626,640.6,626,635.4,347530,Tejas Network
21-04-2023,638.6,644,625,633.4,393078,Tejas Network
24-04-2023,634,641.9,618.9,635.9,865621,Tejas Network
25-04-2023,637,647.3,626,630.4,465168,Tejas Network
26-04-2023,633.4,641,626.7,629.4,316308,Tejas Network
27-04-2023,629.4,637,627.7,629.9,248189,Tejas Network
28-04-2023,655,684,652.1,658.7,4529463,Tejas Network
02-05-2023,660.1,665,642.6,650.1,604393,Tejas Network
03-05-2023,645,653.8,631.4,633.7,499701,Tejas Network
04-05-2023,637,639.7,630.6,632.9,427105,Tejas Network
05-05-2023,634.5,646,618,637.2,591823,Tejas Network
08-05-2023,641,670,640,664.5,1076488,Tejas Network
09-05-2023,684,689.3,665.9,673.4,1311289,Tejas Network
10-05-2023,674.7,688,667,676.5,594648,Tejas Network
11-05-2023,679,683,662.2,670.9,445709,Tejas Network
12-05-2023,670.8,686.6,662.4,669.7,686644,Tejas Network
15-05-2023,671.6,675,663.2,667.2,262333,Tejas Network
16-05-2023,669.8,673.6,655,659.2,247949,Tejas Network
17-05-2023,659.2,669.2,655.6,661.3,347050,Tejas Network
18-05-2023,663,668.6,643.4,650,272884,Tejas Network
19-05-2023,650.2,655,639.1,642.8,310324,Tejas Network
22-05-2023,670,674.5,646,649.8,526882,Tejas Network
23-05-2023,657.7,674.7,648.7,651.7,710451,Tejas Network
24-05-2023,648,659.3,640.6,644.8,233573,Tejas Network
25-05-2023,646,679.3,643,674.9,943156,Tejas Network
26-05-2023,678,684.3,671,674.1,778178,Tejas Network
29-05-2023,678,680.1,666,671.5,335363,Tejas Network
30-05-2023,670,672,665,667,210660,Tejas Network
31-05-2023,666,702,662.6,697,1213321,Tejas Network
01-06-2023,704,714.3,691,698.8,794832,Tejas Network
02-06-2023,699.4,710,694.4,698.1,337422,Tejas Network
05-06-2023,704,705.2,690.4,692.9,238084,Tejas Network
06-06-2023,697.2,715,684,702.4,568347,Tejas Network
07-06-2023,708,731.7,696,721.2,1267941,Tejas Network
08-06-2023,726,728.7,702.1,709.7,500702,Tejas Network
09-06-2023,710,720.9,702.2,716.2,439960,Tejas Network
12-06-2023,719.9,719.9,709,710.8,204266,Tejas Network
13-06-2023,720,727,710.1,714.5,711780,Tejas Network
14-06-2023,720,721,711,714.3,264168,Tejas Network
15-06-2023,713,718.7,704.2,705.9,216582,Tejas Network
16-06-2023,709,717.6,706,710,256425,Tejas Network
19-06-2023,715,719.5,709.5,711.1,264323,Tejas Network
20-06-2023,714,759.8,709,754.5,1694070,Tejas Network
21-06-2023,751.9,773.9,739.5,758.2,1258868,Tejas Network
22-06-2023,752,757.4,737.5,742.6,447426,Tejas Network
23-06-2023,744.8,744.8,725.3,729,303642,Tejas Network
26-06-2023,728.8,732.1,718.1,721.4,237902,Tejas Network
27-06-2023,730,736.1,721.5,723.7,276651,Tejas Network
28-06-2023,725.9,735,723.1,725.3,251047,Tejas Network
30-06-2023,729.9,737.9,721.7,724.2,325616,Tejas Network
03-07-2023,730,735,715,719.1,267718,Tejas Network
04-07-2023,720.5,728.9,711.6,714.2,309278,Tejas Network
05-07-2023,712,717,707.8,710.9,207147,Tejas Network
06-07-2023,712.6,726.3,709,719.6,277261,Tejas Network
07-07-2023,720,723,707.2,709.5,285598,Tejas Network
10-07-2023,713,717.4,702.5,703.9,179343,Tejas Network
11-07-2023,705.1,750,704.5,741.5,1020094,Tejas Network
12-07-2023,748.3,750,735,737.3,537028,Tejas Network
13-07-2023,742,864.2,739,820.2,10946162,Tejas Network
14-07-2023,829.5,880,826.2,858.9,6059492,Tejas Network
17-07-2023,863,864,831,835.3,997802,Tejas Network
18-07-2023,839.7,847.9,806.9,812.4,840706,Tejas Network
19-07-2023,816.5,889,807,871.4,4316635,Tejas Network
20-07-2023,876,893.3,850,856.9,2235577,Tejas Network
21-07-2023,854.5,861.5,832.7,845.3,730964,Tejas Network
24-07-2023,800,822,768.1,776.6,2433966,Tejas Network
25-07-2023,776.7,804.7,776.1,780.5,1050857,Tejas Network
26-07-2023,786,796,777,783.2,373057,Tejas Network
27-07-2023,791.2,842.2,786.6,823.8,2640344,Tejas Network
28-07-2023,823.8,832.8,815.1,827.6,664582,Tejas Network
31-07-2023,827.6,842.5,814.4,819.2,579633,Tejas Network
01-08-2023,821.6,827,804.5,808.4,504760,Tejas Network
02-08-2023,808.4,824,795.7,812.2,572712,Tejas Network
03-08-2023,813.5,817.2,800,804.6,320972,Tejas Network
04-08-2023,805.4,827,804.6,809.9,429549,Tejas Network
07-08-2023,816.5,867.7,812.1,832.5,1925899,Tejas Network
08-08-2023,838,855.9,825.1,833.6,609556,Tejas Network
09-08-2023,836.8,838.6,820,821.3,313106,Tejas Network
10-08-2023,824.5,827.9,815.6,819.7,289047,Tejas Network
11-08-2023,822.9,825.5,812.8,814.8,288023,Tejas Network
14-08-2023,812.1,827.7,797,813.3,657463,Tejas Network
16-08-2023,866,870,839.1,843,1861165,Tejas Network
17-08-2023,867,867,848.1,853.2,1019278,Tejas Network
18-08-2023,855,855.5,838,843.9,539404,Tejas Network
21-08-2023,848,852.5,834.1,838.2,393894,Tejas Network
22-08-2023,838.2,865,836.6,846.7,1026895,Tejas Network
23-08-2023,849.8,857,846.1,848.9,372654,Tejas Network
24-08-2023,855.1,861.3,831.6,841.2,367668,Tejas Network
25-08-2023,835,860,831.3,846.9,909083,Tejas Network
28-08-2023,856.5,856.9,835.3,839.3,357357,Tejas Network
29-08-2023,841,847.7,825,828.7,257126,Tejas Network
30-08-2023,832.1,852,825.3,835.4,594113,Tejas Network
31-08-2023,840,875,837.9,871.1,2620822,Tejas Network
01-09-2023,877.7,887.9,852,854.9,785210,Tejas Network
04-09-2023,861.9,914.9,850.4,902.9,3532795,Tejas Network
05-09-2023,909,913.2,883.4,888.4,926051,Tejas Network
06-09-2023,893,900.5,883,887.4,498152,Tejas Network
07-09-2023,888.4,903,888,893.4,527978,Tejas Network
08-09-2023,925.1,934.9,889.1,894.2,1650349,Tejas Network
11-09-2023,899.1,922,895,900,1263667,Tejas Network
12-09-2023,904,908.8,852.5,858.1,827127,Tejas Network
13-09-2023,860,879.2,839,865.9,612047,Tejas Network
14-09-2023,871.8,877.5,860.8,864.5,317765,Tejas Network
15-09-2023,869,869.2,852,857.5,594819,Tejas Network
18-09-2023,859.3,864.4,850.3,851.7,222672,Tejas Network
20-09-2023,849,858,840,843.2,243480,Tejas Network
21-09-2023,843.1,850,820,824.5,378565,Tejas Network
22-09-2023,826.5,838.7,823.7,826.5,213813,Tejas Network
25-09-2023,829.5,841.2,824.1,830.1,197454,Tejas Network
26-09-2023,830.6,848.6,830.6,839.1,191138,Tejas Network
27-09-2023,840.5,870.4,840,856.1,383878,Tejas Network
28-09-2023,858.5,867,841.4,857.9,263010,Tejas Network
29-09-2023,861.2,886.9,852.5,875.4,589120,Tejas Network
03-10-2023,878.2,915,874.7,892.9,946573,Tejas Network
04-10-2023,898.5,906,881.7,889.5,472933,Tejas Network
05-10-2023,897.6,908.6,883,888.5,279455,Tejas Network
06-10-2023,893,912,890.3,896.4,494554,Tejas Network
09-10-2023,888,888,865.1,868.9,491694,Tejas Network
10-10-2023,874,883,867.3,878.9,279236,Tejas Network
11-10-2023,883,890,876.3,880.5,308233,Tejas Network
12-10-2023,882,892.8,874,884.6,226026,Tejas Network
13-10-2023,881,892.4,868.7,871.2,251588,Tejas Network
16-10-2023,873,881.2,865.5,869.6,148258,Tejas Network
17-10-2023,875.4,884.9,870,876.4,205888,Tejas Network
18-10-2023,886,940,872,878.6,2310061,Tejas Network
19-10-2023,880.6,904.9,880.6,889.5,593070,Tejas Network
20-10-2023,898,906.9,881.5,885.2,380395,Tejas Network
23-10-2023,883.3,885,822,828,661486,Tejas Network
25-10-2023,875,875,836,845.5,822871,Tejas Network
26-10-2023,845.6,860,811.2,855.7,574465,Tejas Network
27-10-2023,860,876,851.6,856.7,332556,Tejas Network
30-10-2023,860.9,869.5,853,864.5,213885,Tejas Network
31-10-2023,866.6,875.4,850.3,857.1,222810,Tejas Network
01-11-2023,856.9,863.1,840.3,847.1,151490,Tejas Network
02-11-2023,852,859.6,841,843.5,221039,Tejas Network
03-11-2023,851,854.8,838.2,844.4,155517,Tejas Network
06-11-2023,850.1,855,845.1,848.5,165481,Tejas Network
07-11-2023,850,853.5,846.9,848.7,107363,Tejas Network
08-11-2023,850,855.7,846,847.9,168223,Tejas Network
09-11-2023,850,853.8,838.1,841.4,134395,Tejas Network
10-11-2023,841.6,848.6,837.3,843.5,108889,Tejas Network
13-11-2023,851,852,838.6,840.6,121941,Tejas Network
15-11-2023,844.5,848,833,841.3,230827,Tejas Network
16-11-2023,841,853,833.2,836.9,218519,Tejas Network
17-11-2023,837,845.7,831,833.6,216367,Tejas Network
20-11-2023,838,847.7,825.1,827.7,244484,Tejas Network
21-11-2023,827,836,819,824.3,268947,Tejas Network
22-11-2023,824.1,829,807.6,814.5,214764,Tejas Network
23-11-2023,814.5,828.1,814.5,821.8,150065,Tejas Network
24-11-2023,827,829.8,806.1,813.1,187390,Tejas Network
28-11-2023,814,818,800,802.5,330282,Tejas Network
29-11-2023,806.7,809,796.1,798.6,244432,Tejas Network
30-11-2023,799.9,801,778.1,797.3,449896,Tejas Network
01-12-2023,800,826.5,800,811.9,539520,Tejas Network
04-12-2023,817.5,839.9,817.5,827.5,389151,Tejas Network
05-12-2023,830,840.7,818.2,822.2,274865,Tejas Network
06-12-2023,825,830,813.9,818.3,197740,Tejas Network
07-12-2023,821.9,840,813.1,831.7,458940,Tejas Network
08-12-2023,831,847,827.5,832.9,834617,Tejas Network
11-12-2023,837.9,837.9,807,815.2,351338,Tejas Network
12-12-2023,817,841.3,810,816.3,539617,Tejas Network
13-12-2023,821,829.9,814.8,820.3,248474,Tejas Network
14-12-2023,823.6,828,812.6,817.1,280781,Tejas Network
15-12-2023,820,826,815,818.8,225186,Tejas Network
18-12-2023,822,841,818,837.9,542808,Tejas Network
19-12-2023,844,845.8,824,827.4,226482,Tejas Network
20-12-2023,834,872,825.7,830.2,1841455,Tejas Network
21-12-2023,832,852,821,847.2,475730,Tejas Network
22-12-2023,857,873,845.4,853.7,644252,Tejas Network
26-12-2023,859,868.3,849,855.5,313304,Tejas Network
27-12-2023,873,888,863,866.1,872886,Tejas Network
28-12-2023,872,875.5,859.1,862.1,259360,Tejas Network
29-12-2023,866,881,857.1,869.7,333938,Tejas Network
01-01-2024,875,888,870.3,872.9,344732,Tejas Network
02-01-2024,878,878.4,853.6,861.9,232960,Tejas Network
03-01-2024,860,861.9,847,852.8,149854,Tejas Network
04-01-2024,858,864.5,844,857.6,216393,Tejas Network
05-01-2024,864.3,871.1,856.7,865.7,163698,Tejas Network
08-01-2024,872,880,858.9,869.7,400279,Tejas Network
09-01-2024,875,878.1,860,862,276088,Tejas Network
10-01-2024,868,868,854.1,863.9,245573,Tejas Network
11-01-2024,868,868,856,859.4,239182,Tejas Network
12-01-2024,863,865.5,855.6,860.5,289237,Tejas Network
15-01-2024,864.3,864.3,855.1,857.3,175759,Tejas Network
16-01-2024,857.9,862,846,849.5,263006,Tejas Network
17-01-2024,842,859.6,836.5,854.4,240720,Tejas Network
18-01-2024,850.1,856,830.1,848.6,239074,Tejas Network
19-01-2024,852,869,845.4,861.9,487198,Tejas Network
23-01-2024,811,820,738,743.5,1102690,Tejas Network
24-01-2024,743,788,742.7,785.5,647200,Tejas Network
25-01-2024,785.5,795.2,770,771.2,228693,Tejas Network
29-01-2024,776,780.7,754,755.8,416407,Tejas Network
30-01-2024,760,767.9,745,748.2,256951,Tejas Network
31-01-2024,753,789.2,750,785.5,802067,Tejas Network
01-02-2024,793,795.8,767.6,770.6,273159,Tejas Network
02-02-2024,776.7,789.2,765.1,768.7,225298,Tejas Network
05-02-2024,765,767,745.2,753.5,316779,Tejas Network
06-02-2024,753.5,762.2,750,759.3,172382,Tejas Network
07-02-2024,765,776,759.3,762.4,259273,Tejas Network
08-02-2024,766.9,768.4,745.1,748,234438,Tejas Network
09-02-2024,753,756,725.5,727.4,351796,Tejas Network
12-02-2024,730.2,732.5,685,689.2,512249,Tejas Network
13-02-2024,689.3,702,652.9,682.8,531549,Tejas Network
14-02-2024,675,722,665,709.6,857157,Tejas Network
15-02-2024,716,756,705.3,738.5,1213598,Tejas Network
16-02-2024,740.8,754.8,719.9,748.6,521608,Tejas Network
19-02-2024,748,759,734.4,740.5,344892,Tejas Network
20-02-2024,740.5,750,734.5,737.8,234954,Tejas Network
21-02-2024,743,758,737.5,750.5,561452,Tejas Network
22-02-2024,755,760,744.6,750.9,240065,Tejas Network
23-02-2024,755,770,747.3,752.1,339720,Tejas Network
26-02-2024,758,758,733.3,745.2,221761,Tejas Network
27-02-2024,749,751.5,730.1,733.2,156317,Tejas Network
28-02-2024,736.5,763.8,734,750.4,545493,Tejas Network
29-02-2024,750.4,759.8,737.3,746.7,289180,Tejas Network
01-03-2024,751.7,760,746,748.7,170601,Tejas Network
04-03-2024,759.8,765,748.2,757.7,212063,Tejas Network
05-03-2024,758.1,762.3,738.7,744.6,197592,Tejas Network
06-03-2024,740.1,745.5,719.5,728.8,262008,Tejas Network
07-03-2024,730.8,779,726.1,766.2,855222,Tejas Network
11-03-2024,770,770,730,731,355481,Tejas Network
12-03-2024,736.9,736.9,705,710.9,373928,Tejas Network
13-03-2024,705,721,667.4,672.9,708244,Tejas Network
14-03-2024,680,710,674.6,705.8,421341,Tejas Network
15-03-2024,705,717.3,694.4,714.5,254335,Tejas Network
18-03-2024,715,718.9,704,706.8,129565,Tejas Network
19-03-2024,706.8,710,690.9,692.7,169622,Tejas Network
20-03-2024,692.7,699,678.1,684.7,207470,Tejas Network
21-03-2024,690,700.5,688,692.8,218580,Tejas Network
22-03-2024,688,693.8,683,687,201522,Tejas Network
26-03-2024,693,698.9,670,673,361260,Tejas Network
27-03-2024,678,683.7,655,661.1,431174,Tejas Network
28-03-2024,667,672,651.3,656.4,352077,Tejas Network
01-04-2024,669,735,664.5,728.5,1476636,Tejas Network
02-04-2024,731,767,720.6,757.7,712390,Tejas Network
03-04-2024,753,767,741.5,754.2,497885,Tejas Network
04-04-2024,754.8,788.3,750.5,774.7,950378,Tejas Network
05-04-2024,779.1,779.1,762.3,767.5,266541,Tejas Network
08-04-2024,805,820,791,799.3,1946173,Tejas Network
09-04-2024,800,832.5,792.4,805.8,1035654,Tejas Network
10-04-2024,805,816.2,797.6,803.3,349517,Tejas Network
12-04-2024,805,812,778.2,784,464988,Tejas Network
15-04-2024,768,789.8,750.6,766.8,462234,Tejas Network
16-04-2024,763.5,816.1,761.3,794.2,1275586,Tejas Network
18-04-2024,794.1,812,790.4,796.3,505641,Tejas Network
19-04-2024,795,795,771.1,775.6,263935,Tejas Network
22-04-2024,784.9,926.4,775,906.9,5248327,Tejas Network
23-04-2024,1005,1088.3,984.4,1088.3,11997709,Tejas Network
24-04-2024,1120,1135,1042,1069.1,4859643,Tejas Network
25-04-2024,1058.3,1083.9,1031,1045.4,1297451,Tejas Network
26-04-2024,1050,1054.3,1015.1,1028,1075204,Tejas Network
29-04-2024,1040,1125.9,1040,1117.5,3097957,Tejas Network
30-04-2024,1124.4,1183.4,1100.2,1144.4,1915080,Tejas Network
02-05-2024,1146.9,1150.4,1100,1111.7,839918,Tejas Network
03-05-2024,1119,1132.7,1080,1090.5,525053,Tejas Network
06-05-2024,1094.1,1119,1052.5,1071.6,986071,Tejas Network
07-05-2024,1072.4,1126,1034,1109.3,1324712,Tejas Network
08-05-2024,1110,1128.5,1092.4,1118.3,997253,Tejas Network
09-05-2024,1123.4,1159.4,1070,1079.7,1039450,Tejas Network
10-05-2024,1066,1129.8,1066,1119.5,669890,Tejas Network
13-05-2024,1125,1219,1088.5,1199.9,1636036,Tejas Network
